pt,pseudo_soc
drug ineffective,product_issues
off label use,product_issues
fatigue,general_disorders
death,general_disorders
pain,general_disorders
nausea,gastrointestinal_disorders
diarrhoea,gastrointestinal_disorders
headache,nervous_system_disorders
dyspnoea,respiratory_disorders
malaise,general_disorders
rash,skin_subcutaneous_disorders
dizziness,nervous_system_disorders
arthralgia,musculoskeletal_disorders
vomiting,gastrointestinal_disorders
drug dependence,psychiatric_disorders
condition aggravated,general_disorders
product use in unapproved indication,product_issues
pruritus,skin_subcutaneous_disorders
asthenia,general_disorders
pyrexia,infections_infestations
pneumonia,respiratory_disorders
fall,injury_poisoning_complications
anxiety,psychiatric_disorders
cough,respiratory_disorders
weight decreased,metabolism_nutrition_disorders
pain in extremity,musculoskeletal_disorders
inappropriate schedule of product administration,product_issues
product dose omission issue,product_issues
chronic kidney disease,renal_urinary_disorders
overdose,injury_poisoning_complications
product dose omission,product_issues
acute kidney injury,renal_urinary_disorders
drug hypersensitivity,immune_system_disorders
alopecia,skin_subcutaneous_disorders
erythema,skin_subcutaneous_disorders
insomnia,psychiatric_disorders
feeling abnormal,general_disorders
decreased appetite,metabolism_nutrition_disorders
back pain,musculoskeletal_disorders
weight increased,metabolism_nutrition_disorders
wrong technique in product usage process,product_issues
abdominal pain,gastrointestinal_disorders
constipation,gastrointestinal_disorders
nasopharyngitis,infections_infestations
peripheral swelling,vascular_disorders
emotional distress,psychiatric_disorders
injection site pain,skin_subcutaneous_disorders
product use issue,product_issues
renal failure,renal_urinary_disorders
hypertension,vascular_disorders
hypersensitivity,immune_system_disorders
gait disturbance,nervous_system_disorders
depression,psychiatric_disorders
dry skin,skin_subcutaneous_disorders
abdominal pain upper,gastrointestinal_disorders
incorrect dose administered,product_issues
hypotension,vascular_disorders
somnolence,nervous_system_disorders
abdominal discomfort,gastrointestinal_disorders
urinary tract infection,infections_infestations
blood pressure increased,vascular_disorders
prostate cancer,reproductive_disorders
anaemia,blood_lymphatic_disorders
breast cancer,reproductive_disorders
rheumatoid arthritis,musculoskeletal_disorders
covid-19,infections_infestations
intentional product use issue,product_issues
therapeutic product effect incomplete,product_issues
muscle spasms,musculoskeletal_disorders
renal injury,renal_urinary_disorders
toxicity to various agents,injury_poisoning_complications
treatment failure,product_issues
infection,infections_infestations
hospitalisation,general_disorders
colorectal cancer,gastrointestinal_disorders
joint swelling,musculoskeletal_disorders
urticaria,skin_subcutaneous_disorders
memory impairment,nervous_system_disorders
chest pain,cardiac_disorders
acne,skin_subcutaneous_disorders
drug interaction,product_issues
blood glucose increased,metabolism_nutrition_disorders
psoriasis,skin_subcutaneous_disorders
tremor,nervous_system_disorders
no adverse event,general_disorders
confusional state,psychiatric_disorders
seizure,nervous_system_disorders
drug intolerance,product_issues
myalgia,musculoskeletal_disorders
hypoaesthesia,nervous_system_disorders
renal cancer,renal_urinary_disorders
asthma,respiratory_disorders
visual impairment,eye_disorders
neutropenia,blood_lymphatic_disorders
skin burning sensation,skin_subcutaneous_disorders
paraesthesia,nervous_system_disorders
influenza,infections_infestations
white blood cell count decreased,blood_lymphatic_disorders
bladder cancer,renal_urinary_disorders
bone density decreased,musculoskeletal_disorders
cerebrovascular accident,vascular_disorders
sinusitis,infections_infestations
platelet count decreased,blood_lymphatic_disorders
device issue,device_issues
malignant neoplasm progression,general_disorders
maternal exposure during pregnancy,reproductive_disorders
dehydration,metabolism_nutrition_disorders
general physical health deterioration,general_disorders
skin exfoliation,skin_subcutaneous_disorders
vision blurred,eye_disorders
loss of consciousness,nervous_system_disorders
chills,infections_infestations
sepsis,infections_infestations
swelling,vascular_disorders
hyperhidrosis,skin_subcutaneous_disorders
musculoskeletal stiffness,musculoskeletal_disorders
thrombocytopenia,blood_lymphatic_disorders
neuropathy peripheral,nervous_system_disorders
foetal exposure during pregnancy,reproductive_disorders
muscular weakness,musculoskeletal_disorders
oropharyngeal pain,respiratory_disorders
haemoglobin decreased,blood_lymphatic_disorders
palpitations,cardiac_disorders
chest discomfort,cardiac_disorders
renal impairment,renal_urinary_disorders
heart rate increased,cardiac_disorders
haemorrhage,vascular_disorders
migraine,nervous_system_disorders
drug withdrawal syndrome,psychiatric_disorders
abdominal distension,gastrointestinal_disorders
illness,general_disorders
contusion,injury_poisoning_complications
accidental exposure to product,product_issues
therapeutic product effect decreased,product_issues
atrial fibrillation,cardiac_disorders
loss of personal independence in daily activities,general_disorders
myocardial infarction,cardiac_disorders
skin irritation,skin_subcutaneous_disorders
intentional product misuse,product_issues
drug abuse,product_issues
syncope,nervous_system_disorders
arthritis,musculoskeletal_disorders
neoplasm malignant,general_disorders
oedema peripheral,vascular_disorders
cardiac disorder,cardiac_disorders
adverse drug reaction,product_issues
balance disorder,nervous_system_disorders
dyspepsia,gastrointestinal_disorders
stress,psychiatric_disorders
disease progression,general_disorders
bronchitis,respiratory_disorders
gastrointestinal disorder,gastrointestinal_disorders
product quality issue,product_issues
mobility decreased,musculoskeletal_disorders
tachycardia,cardiac_disorders
dysphagia,gastrointestinal_disorders
thrombosis,vascular_disorders
gastrointestinal haemorrhage,gastrointestinal_disorders
flushing,vascular_disorders
infusion related reaction,immune_system_disorders
product storage error,product_issues
gastrooesophageal reflux disease,gastrointestinal_disorders
sleep disorder,psychiatric_disorders
osteoporosis,musculoskeletal_disorders
cardiac failure,cardiac_disorders
wheezing,respiratory_disorders
contraindicated product administered,product_issues
epistaxis,vascular_disorders
underdose,product_issues
oesophageal carcinoma,gastrointestinal_disorders
device malfunction,device_issues
adverse event,general_disorders
arthropathy,musculoskeletal_disorders
pulmonary embolism,vascular_disorders
crohn's disease,gastrointestinal_disorders
unevaluable event,general_disorders
therapy cessation,product_issues
diabetes mellitus,metabolism_nutrition_disorders
hepatic enzyme increased,hepatobiliary_disorders
hallucination,psychiatric_disorders
lung neoplasm malignant,respiratory_disorders
skeletal injury,injury_poisoning_complications
herpes zoster,infections_infestations
suicidal ideation,psychiatric_disorders
rhinorrhoea,respiratory_disorders
multiple sclerosis relapse,nervous_system_disorders
end stage renal disease,renal_urinary_disorders
hot flush,vascular_disorders
discomfort,general_disorders
exposure during pregnancy,reproductive_disorders
oxygen saturation decreased,respiratory_disorders
dry mouth,general_disorders
osteonecrosis,musculoskeletal_disorders
tooth loss,musculoskeletal_disorders
intentional overdose,injury_poisoning_complications
productive cough,respiratory_disorders
febrile neutropenia,infections_infestations
blood creatinine increased,renal_urinary_disorders
respiratory failure,respiratory_disorders
blood pressure decreased,vascular_disorders
influenza like illness,infections_infestations
stomatitis,gastrointestinal_disorders
cataract,eye_disorders
injection site erythema,skin_subcutaneous_disorders
burning sensation,skin_subcutaneous_disorders
haematochezia,gastrointestinal_disorders
lower respiratory tract infection,respiratory_disorders
nasal congestion,respiratory_disorders
injection site haemorrhage,skin_subcutaneous_disorders
wrong technique in device usage process,product_issues
inflammation,immune_system_disorders
anhedonia,psychiatric_disorders
hypoacusis,ear_disorders
bone loss,musculoskeletal_disorders
cardiac arrest,cardiac_disorders
hepatic cancer,hepatobiliary_disorders
gastric cancer,gastrointestinal_disorders
dysphonia,respiratory_disorders
depressed mood,psychiatric_disorders
completed suicide,psychiatric_disorders
blood pressure fluctuation,vascular_disorders
neck pain,musculoskeletal_disorders
vertigo,nervous_system_disorders
swelling face,vascular_disorders
amnesia,nervous_system_disorders
product substitution issue,product_issues
pancreatic carcinoma,gastrointestinal_disorders
pleural effusion,respiratory_disorders
bone pain,musculoskeletal_disorders
alanine aminotransferase increased,hepatobiliary_disorders
agitation,psychiatric_disorders
gait inability,musculoskeletal_disorders
musculoskeletal pain,musculoskeletal_disorders
injection site bruising,skin_subcutaneous_disorders
fluid retention,vascular_disorders
nephrolithiasis,renal_urinary_disorders
cellulitis,infections_infestations
ill-defined disorder,general_disorders
drug ineffective for unapproved indication,product_issues
therapy non-responder,product_issues
heart rate decreased,cardiac_disorders
therapy interrupted,product_issues
blister,skin_subcutaneous_disorders
leukopenia,blood_lymphatic_disorders
flatulence,gastrointestinal_disorders
lung disorder,respiratory_disorders
multiple sclerosis,nervous_system_disorders
device expulsion,device_issues
interstitial lung disease,respiratory_disorders
therapeutic response decreased,product_issues
neoplasm progression,general_disorders
hyponatraemia,metabolism_nutrition_disorders
speech disorder,nervous_system_disorders
feeling hot,vascular_disorders
bradycardia,cardiac_disorders
withdrawal syndrome,psychiatric_disorders
surgery,injury_poisoning_complications
dyspnoea exertional,respiratory_disorders
renal disorder,renal_urinary_disorders
cognitive disorder,nervous_system_disorders
skin discolouration,skin_subcutaneous_disorders
eye pain,eye_disorders
c-reactive protein increased,infections_infestations
anaphylactic reaction,immune_system_disorders
chronic obstructive pulmonary disease,respiratory_disorders
suicide attempt,psychiatric_disorders
osteoarthritis,musculoskeletal_disorders
multiple fractures,injury_poisoning_complications
injury,injury_poisoning_complications
upper respiratory tract infection,infections_infestations
pain of skin,skin_subcutaneous_disorders
psoriatic arthropathy,musculoskeletal_disorders
colitis ulcerative,gastrointestinal_disorders
pancytopenia,blood_lymphatic_disorders
eye irritation,eye_disorders
injection site swelling,skin_subcutaneous_disorders
rash pruritic,skin_subcutaneous_disorders
product prescribing error,product_issues
lethargy,general_disorders
gastric disorder,gastrointestinal_disorders
injection site reaction,skin_subcutaneous_disorders
nervousness,psychiatric_disorders
mental disorder,psychiatric_disorders
disturbance in attention,nervous_system_disorders
dry eye,eye_disorders
blood count abnormal,blood_lymphatic_disorders
aspartate aminotransferase increased,hepatobiliary_disorders
neutrophil count decreased,blood_lymphatic_disorders
device leakage,device_issues
plasma cell myeloma,blood_lymphatic_disorders
oedema,vascular_disorders
hypokalaemia,metabolism_nutrition_disorders
deep vein thrombosis,vascular_disorders
therapeutic response unexpected,product_issues
product complaint,product_issues
ocular hyperaemia,eye_disorders
cardiac failure congestive,cardiac_disorders
arrhythmia,cardiac_disorders
treatment noncompliance,product_issues
coma,nervous_system_disorders
